9,id,disp_night_cup_number,next_night_cup_schedule_id,match_point_cost,name,description,icon,start_at,end_at,group_user_count,award_win_supporter_cnt,award_lose_supporter_cnt,award_draw_supporter_cnt,award_game_point,award_win_exp,award_lose_exp,award_draw_exp,award_finish_exp,max_games,max_legend,suspension_game_count_yellow11,suspension_game_count_yellow2,suspension_game_count_red
1,1,1,2,3,第$disp_cup_number回ナイトカップ,第1回目,icon_10_1,2013/11/20 19:00:00,2013/11/20 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
2,2,2,3,3,第$disp_cup_number回ナイトカップ,バーコード杯代替,icon_10_1,2013/11/23 6:00:00,2013/11/23 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
2,3,3,4,3,第$disp_cup_number回ナイトカップ,バーコード杯代替,icon_10_1,2013/11/24 6:00:00,2013/11/24 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,4,4,5,3,第$disp_cup_number回ナイトカップ,第4回目,icon_10_1,2013/11/27 19:00:00,2013/11/27 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,5,5,6,3,第$disp_cup_number回ナイトカップ,第5回目,icon_10_1,2013/12/03 19:00:00,2013/12/03 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,6,6,7,3,第$disp_cup_number回ナイトカップ,第6回目,icon_10_1,2013/12/09 19:00:00,2013/12/09 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,7,7,8,3,第$disp_cup_number回ナイトカップ,第7回目,icon_10_1,2013/12/14 6:00:00,2013/12/14 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,8,8,9,3,第$disp_cup_number回ナイトカップ,第8回目,icon_10_1,2013/12/15 6:00:00,2013/12/15 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,9,9,10,3,第$disp_cup_number回ナイトカップ,第9回目,icon_10_1,2013/12/18 19:00:00,2013/12/18 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,10,10,11,3,第$disp_cup_number回ナイトカップ,第10回目,icon_10_1,2013/12/24 19:00:00,2013/12/24 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,11,11,12,3,第$disp_cup_number回ナイトカップ,第11回目,icon_10_1,2013/12/31 19:00:00,2013/12/31 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,12,12,13,3,第$disp_cup_number回ナイトカップ,第12回目,icon_10_1,2014/01/03 6:00:00,2014/01/03 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,13,13,14,3,第$disp_cup_number回ナイトカップ,第13回目,icon_10_1,2014/01/31 10:25:00,2014/01/31 10:40:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,14,14,15,3,第$disp_cup_number回ナイトカップ,第14回目,icon_10_1,2014/01/31 14:15:00,2014/01/31 14:25:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,15,15,16,3,第$disp_cup_number回TESTナイトカップ,第15回目,icon_10_1,2014/02/20 11:40:00,2014/02/20 12:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,16,16,17,3,第$disp_cup_number回TESTナイトカップ,第16回目,icon_10_1,2014/02/27 14:20:00,2014/03/07 12:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,17,17,18,3,第$disp_cup_number回TESTナイトカップ,第17回目,icon_10_1,2014/03/10 14:20:00,2014/03/14 12:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,18,18,19,3,第$disp_cup_number回TESTナイトカップ,第18回目,icon_10_1,2014/03/20 14:20:00,2014/03/20 15:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,19,19,20,3,第$disp_cup_number回TESTナイトカップ,第19回目,icon_10_1,2014/03/20 22:20:00,2014/03/20 23:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,20,20,21,3,第$disp_cup_number回TESTナイトカップ,第20回目,icon_10_1,2014/03/20 23:20:00,2014/03/21 00:00:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,21,21,22,3,第$disp_cup_number回TESTナイトカップ,第21回,icon_10_1,2014/3/21 0:20,2014/3/21 1:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,22,22,23,3,第$disp_cup_number回TESTナイトカップ,第22回,icon_10_1,2014/3/21 1:20,2014/3/21 2:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,23,23,24,3,第$disp_cup_number回TESTナイトカップ,第23回,icon_10_1,2014/3/21 2:20,2014/3/21 3:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,24,24,25,3,第$disp_cup_number回TESTナイトカップ,第24回,icon_10_1,2014/3/21 3:20,2014/3/21 4:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,25,25,26,3,第$disp_cup_number回TESTナイトカップ,第25回,icon_10_1,2014/3/21 4:20,2014/3/21 5:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,26,26,27,3,第$disp_cup_number回TESTナイトカップ,第26回,icon_10_1,2014/3/21 5:20,2014/3/21 6:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,27,27,28,3,第$disp_cup_number回TESTナイトカップ,第27回,icon_10_1,2014/3/21 6:20,2014/3/21 7:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,28,28,29,3,第$disp_cup_number回TESTナイトカップ,第28回,icon_10_1,2014/3/21 7:20,2014/3/21 8:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,29,29,30,3,第$disp_cup_number回TESTナイトカップ,第29回,icon_10_1,2014/3/21 8:20,2014/3/21 9:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,30,30,31,3,第$disp_cup_number回TESTナイトカップ,第30回,icon_10_1,2014/3/21 9:20,2014/3/21 10:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,31,31,32,3,第$disp_cup_number回TESTナイトカップ,第31回,icon_10_1,2014/3/21 10:20,2014/3/21 11:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,32,32,33,3,第$disp_cup_number回TESTナイトカップ,第32回,icon_10_1,2014/3/21 11:20,2014/3/21 12:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,33,33,34,3,第$disp_cup_number回TESTナイトカップ,第33回,icon_10_1,2014/3/21 12:20,2014/3/21 13:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,34,34,35,3,第$disp_cup_number回TESTナイトカップ,第34回,icon_10_1,2014/3/21 13:20,2014/3/21 14:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,35,35,36,3,第$disp_cup_number回TESTナイトカップ,第35回,icon_10_1,2014/3/21 14:20,2014/3/21 15:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,36,36,37,3,第$disp_cup_number回TESTナイトカップ,第36回,icon_10_1,2014/3/21 15:20,2014/3/21 16:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,37,37,38,3,第$disp_cup_number回TESTナイトカップ,第37回,icon_10_1,2014/3/21 16:20,2014/3/21 17:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,38,38,39,3,第$disp_cup_number回TESTナイトカップ,第38回,icon_10_1,2014/3/21 17:20,2014/3/21 18:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,39,39,40,3,第$disp_cup_number回TESTナイトカップ,第39回,icon_10_1,2014/3/21 18:20,2014/3/21 19:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,40,40,41,3,第$disp_cup_number回TESTナイトカップ,第40回,icon_10_1,2014/3/21 19:20,2014/3/21 20:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,41,41,42,3,第$disp_cup_number回TESTナイトカップ,第41回,icon_10_1,2014/3/21 20:20,2014/3/21 21:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,42,42,43,3,第$disp_cup_number回TESTナイトカップ,第42回,icon_10_1,2014/3/21 21:20,2014/3/21 22:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,43,43,44,3,第$disp_cup_number回TESTナイトカップ,第43回,icon_10_1,2014/3/21 22:20,2014/3/21 23:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,44,44,45,3,第$disp_cup_number回TESTナイトカップ,第44回,icon_10_1,2014/3/21 23:20,2014/3/22 0:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,45,45,46,3,第$disp_cup_number回TESTナイトカップ,第45回,icon_10_1,2014/3/22 0:20,2014/3/22 1:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,46,46,47,3,第$disp_cup_number回TESTナイトカップ,第46回,icon_10_1,2014/3/22 1:20,2014/3/22 2:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,47,47,48,3,第$disp_cup_number回TESTナイトカップ,第47回,icon_10_1,2014/3/22 2:20,2014/3/22 3:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,48,48,49,3,第$disp_cup_number回TESTナイトカップ,第48回,icon_10_1,2014/3/22 3:20,2014/3/22 4:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,49,49,50,3,第$disp_cup_number回TESTナイトカップ,第49回,icon_10_1,2014/3/22 4:20,2014/3/22 5:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,50,50,51,3,第$disp_cup_number回TESTナイトカップ,第50回,icon_10_1,2014/3/22 5:20,2014/3/22 6:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,51,51,52,3,第$disp_cup_number回TESTナイトカップ,第51回,icon_10_1,2014/3/22 6:20,2014/3/22 7:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,52,52,53,3,第$disp_cup_number回TESTナイトカップ,第52回,icon_10_1,2014/3/22 7:20,2014/3/22 8:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,53,53,54,3,第$disp_cup_number回TESTナイトカップ,第53回,icon_10_1,2014/3/22 8:20,2014/3/22 9:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,54,54,55,3,第$disp_cup_number回TESTナイトカップ,第54回,icon_10_1,2014/3/22 9:20,2014/3/22 10:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,55,55,56,3,第$disp_cup_number回TESTナイトカップ,第55回,icon_10_1,2014/3/22 10:20,2014/3/22 11:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,56,56,57,3,第$disp_cup_number回TESTナイトカップ,第56回,icon_10_1,2014/3/22 11:20,2014/3/22 12:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,57,57,58,3,第$disp_cup_number回TESTナイトカップ,第57回,icon_10_1,2014/3/22 12:20,2014/3/22 13:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,58,58,59,3,第$disp_cup_number回TESTナイトカップ,第58回,icon_10_1,2014/3/22 13:20,2014/3/22 14:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,59,59,60,3,第$disp_cup_number回TESTナイトカップ,第59回,icon_10_1,2014/3/22 14:20,2014/3/22 15:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,60,60,61,3,第$disp_cup_number回TESTナイトカップ,第60回,icon_10_1,2014/3/22 15:20,2014/3/22 16:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,61,61,62,3,第$disp_cup_number回TESTナイトカップ,第61回,icon_10_1,2014/3/22 16:20,2014/3/22 17:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,62,62,63,3,第$disp_cup_number回TESTナイトカップ,第62回,icon_10_1,2014/3/22 17:20,2014/3/22 18:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,63,63,64,3,第$disp_cup_number回TESTナイトカップ,第63回,icon_10_1,2014/3/22 18:20,2014/3/22 19:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,64,64,65,3,第$disp_cup_number回TESTナイトカップ,第64回,icon_10_1,2014/3/22 19:20,2014/3/22 20:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,65,65,66,3,第$disp_cup_number回TESTナイトカップ,第65回,icon_10_1,2014/3/22 20:20,2014/3/22 21:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,66,66,67,3,第$disp_cup_number回TESTナイトカップ,第66回,icon_10_1,2014/3/22 21:20,2014/3/22 22:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,67,67,68,3,第$disp_cup_number回TESTナイトカップ,第67回,icon_10_1,2014/4/10 13:40,2014/4/10 13:50,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,68,68,69,3,第$disp_cup_number回TESTナイトカップ,第68回,icon_10_1,2014/4/10 14:00,2014/4/10 14:10,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,69,69,70,3,第$disp_cup_number回TESTナイトカップ,第69回,icon_10_1,2014/4/10 14:20,2014/4/10 14:30,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,70,70,71,3,第$disp_cup_number回TESTナイトカップ,第70回,icon_10_1,2014/5/9 14:20,2014/5/16 22:30,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,71,71,72,3,第$disp_cup_number回TESTナイトカップ,第71回,icon_10_1,2014/6/27 14:10,2014/6/27 16:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,72,72,73,3,第$disp_cup_number回TESTナイトカップ,第72回,icon_10_1,2014/8/27 19:15,2014/9/05 23:00,10,5,3,4,0,3,1,2,0,30,3,5,5,10
1,73,73,74,3,第$disp_cup_number回TESTナイトカップ,第73回,icon_10_1,2014/10/02 17:00,2014/10/03 10:00,10,5,3,4,0,3,1,2,0,30,7,5,5,10
1,74,74,75,3,第$disp_cup_number回TESTナイトカップ,第74回,icon_10_1,2014/10/03 11:00,2014/10/04 22:00,10,5,3,4,0,3,1,2,0,30,7,5,5,10
1,75,75,76,3,第$disp_cup_number回TESTナイトカップ,第75回,icon_10_1,2014/10/22 15:55,2014/10/31 17:30,10,5,3,4,0,3,1,2,0,30,7,5,5,10
1,76,76,77,3,第$disp_cup_number回TESTナイトカップ,第76回,icon_10_1,2014/10/31 18:00,2014/11/06 13:00,10,5,3,4,0,3,1,2,0,30,7,5,5,10
1,77,77,78,3,第$disp_cup_number回TESTナイトカップ,第77回,icon_10_1,2014/11/06 14:00,2014/11/30 23:00,10,5,3,4,0,3,1,2,0,30,7,5,5,10
